idx,polution_clf
19,0
46,0
94,0
96,0
98,0
135,0
139,0
156,0
196,0
202,0
243,0
248,0
252,0
265,0
286,0
289,0
319,0
344,0
365,0
395,0
448,0
452,0
537,0
560,0
656,0
658,0
788,0
789,0
803,0
839,0
888,0
890,0
895,0
902,0
915,0
929,0
934,0
940,0
943,0
954,0
992,0
994,0
1032,0
1054,0
1060,0
1068,0
1077,0
1088,0
1108,0
1137,0
1160,0
1162,0
1166,0
1207,0
1208,0
1213,0
1217,0
1219,0
1225,0
1226,0
1238,0
1259,0
1287,0
1337,0
1338,0
1383,0
1427,0
1478,0
1547,0
1632,0
1650,0
1670,0
1671,0
1677,0
1704,0
1727,0
1733,0
1740,0
1744,0
1764,0
1769,0
1774,0
1791,0
1839,0
1852,0
1874,0
1902,0
1928,0
1930,0
1953,0
2101,0
2109,0
2130,0
2179,0
2185,0
2192,0
2246,0
2264,0
2340,0
2384,0
2391,0
2411,0
2424,0
2427,0
2442,0
2453,0
2458,0
2460,0
2473,0
2475,0
2508,0
2524,0
2530,0
2531,0
2537,0
2539,0
2541,0
2573,0
2575,0
2592,0
2609,0
2611,0
2633,0
2645,0
2704,0
2767,0
2778,0
2858,0
2859,0
2866,0
2870,0
2916,0
2924,0
2940,0
2956,0
2972,0
3045,0
3074,0
3121,0
3125,0
3173,0
3177,0
3186,0
3189,0
3199,0
3207,0
3232,0
3245,0
3265,0
3285,0
3289,0
3292,0
3300,0
3315,0
3341,0
3406,0
3415,0
3460,0
3562,0
3611,0
3630,0
3635,0
3644,0
3736,0
3753,0
3764,0
3842,0
3843,0
3860,0
3884,0
3901,0
3936,0
3955,0
3975,0
4002,0
4023,0
4080,0
4083,0
4096,0
4108,0
4110,0
4135,0
4228,0
4259,0
4271,0
4329,0
4332,0
4334,0
4341,0
4416,0
4427,0
4444,0
4449,0
4462,0
4516,0
4528,0
4553,0
4558,0
4580,0
4583,0
4588,0
4607,0
4760,0
4780,0
4806,0
4822,0
4860,0
4930,0
4968,0
4974,0
4981,0
4985,0
5044,0
5055,0
5095,0
5113,0
5200,0
5241,0
5247,0
5255,0
5272,0
5300,0
5305,0
5360,0
5376,0
5391,0
5416,0
5431,0
5461,0
5479,0
5489,0
5500,0
5505,0
5517,0
5539,0
5541,0
5577,0
5598,0
5637,0
5639,0
5723,0
5729,0
5777,0
5780,0
5787,0
5792,0
5805,0
5825,0
5940,0
6018,0
6033,0
6035,0
6095,0
6106,0
6112,0
6123,0
6131,0
6209,0
6275,0
6285,0
6289,0
6293,0
6314,0
6321,0
6391,0
6426,0
6526,0
6561,0
6563,0
6578,0
6590,0
6598,0
6652,0
6688,0
6703,0
6704,0
6730,0
6737,0
6738,0
6746,0
6767,0
6771,0
6826,0
6833,0
6847,0
6848,0
6856,0
6872,0
6936,0
6970,0
7010,0
7045,0
7152,0
7157,0
7158,0
7161,0
7171,0
7226,0
7238,0
7313,0
7319,0
7333,0
7351,0
7373,0
7396,0
7406,0
7419,0
7434,0
7496,0
7531,0
7544,0
7554,0
7567,0
7612,0
7628,0
7638,0
7680,0
7706,0
7731,0
7733,0
7767,0
7790,0
7798,0
7800,0
7812,0
7819,0
7859,0
7890,0
7897,0
7934,0
7935,0
7962,0
8001,0
8039,0
8055,0
8058,0
8149,0
8163,0
8179,0
8352,0
8379,0
8382,0
8404,0
8407,0
8413,0
8434,0
8443,0
8499,0
8520,0
8564,0
8576,0
8595,0
8624,0
8720,0
8808,0
8837,0
8928,0
9007,0
9009,0
9018,0
9077,0
9079,0
9102,0
9132,0
9221,0
9353,0
9355,0
9387,0
9411,0
9418,0
9420,0
9441,0
9442,0
9446,0
9458,0
9459,0
9464,0
9483,0
9547,0
9548,0
9552,0
9641,0
9680,0
9702,0
9748,0
9769,0
9780,0
9785,0
9786,0
9819,0
9832,0
9893,0
9923,0
9992,0
10014,0
10026,0
10031,0
10050,0
10068,0
10107,0
10187,0
10191,0
10194,0
10212,0
10241,0
10500,0
10633,0
10655,0
10708,0
10712,0
10745,0
10854,0
10870,0
10892,0
10926,0
10985,0
10987,0
11002,0
11026,0
11052,0
11054,0
11086,0
11108,0
11117,0
11121,0
11142,0
11161,0
11184,0
11281,0
11375,0
11443,0
11447,0
11457,0
11472,0
11478,0
11495,0
11521,0
11542,0
11633,0
11645,0
11650,0
11666,0
11670,0
11684,0
11714,0
11715,0
11782,0
11803,0
11810,0
11825,0
11829,0
11889,0
11900,0
11929,0
11950,0
11977,0
12009,0
12061,0
12067,0
12072,0
12076,0
12110,0
12122,0
12217,0
12325,0
12367,0
12368,0
12382,0
12410,0
12416,0
12427,0
12450,0
12475,0
12527,0
12534,0
12540,0
12584,0
12596,0
12603,0
12623,0
12670,0
12758,0
12795,0
12939,0
12950,0
12987,0
13002,0
13023,0
13024,0
13058,0
13076,0
13104,0
13179,0
13228,0
13229,0
13235,0
13239,0
13269,0
13301,0
13308,0
13326,0
13342,0
13343,0
13369,0
13392,0
13394,0
13427,0
13453,0
13469,0
13497,0
13507,0
13518,0
13547,0
13555,0
13569,0
13575,0
13577,0
13591,0
13592,0
13594,0
13652,0
13698,0
13716,0
13751,0
13765,0
13794,0
13799,0
13814,0
13826,0
13836,0
13861,0
13872,0
13878,0
13925,0
13953,0
14044,0
14098,0
14122,0
14124,0
14143,0
14157,0
14159,0
14166,0
14197,0
14203,0
14234,0
14294,0
14348,0
14398,0
14419,0
14449,0
14462,0
14465,0
14484,0
14534,0
14591,0
14682,0
14796,0
14817,0
14828,0
14832,0
14834,0
14838,0
14887,0
14922,0
14937,0
15063,0
15064,0
15104,0
15149,0
15151,0
15152,0
15158,0
15173,0
15183,0
15227,0
15229,0
15239,0
15328,0
15361,0
15409,0
15443,0
15479,0
15494,0
15500,0
15509,0
15556,0
15560,0
15563,0
15570,0
15598,0
15652,0
15709,0
15713,0
15735,0
15833,0
15846,0
15963,0
15978,0
15983,0
16012,0
16014,0
16025,0
16034,0
16057,0
16179,0
16186,0
16210,0
16231,0
16255,0
16289,0
16295,0
16315,0
16330,0
16333,0
16336,0
16350,0
16374,0
16402,0
16436,0
16439,0
16444,0
16450,0
16471,0
16501,0
16505,0
16530,0
16596,0
16610,0
16811,0
16832,0
16894,0
16928,0
16936,0
16943,0
16956,0
16976,0
16982,0
17012,0
17067,0
17146,0
17155,0
17170,0
17228,0
17234,0
17252,0
17270,0
17325,0
17346,0
17377,0
17382,0
17383,0
17425,0
17463,0
17476,0
17507,0
17526,0
17556,0
17581,0
17598,0
17654,0
17817,0
17918,0
17940,0
17941,0
18019,0
18023,0
18050,0
18054,0
18134,0
18141,0
18169,0
18191,0
18197,0
18240,0
18259,0
18260,0
18264,0
18271,0
18277,0
18279,0
18344,0
18353,0
18354,0
18365,0
18370,0
18505,0
18627,0
18639,0
18666,0
18676,0
18679,0
18685,0
18701,0
18713,0
18722,0
18781,0
18819,0
18827,0
18829,0
18875,0
18894,0
18919,0
19003,0
19006,0
19012,0
19091,0
19108,0
19197,0
19254,0
19257,0
19269,0
19274,0
19284,0
19310,0
19431,0
19446,0
19455,0
19506,0
19518,0
19527,0
19584,0
19633,0
19676,0
19709,0
19723,0
19769,0
19780,0
19824,0
19856,0
19882,0
19915,0
